Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,톱스타뉴스 | TOPSTARNEWS.NET,https://x.com/topstarnews,topstarnews,True,2024-06-20 02:27:09+00:00,False,"'발등 부상' 뉴진스 혜인, 일본 도쿄돔 팬미팅 참석…어도어 측 ""참여 구간 내용 조정 중"" #뉴진스 #newjeans #혜인 https://t.co/R5meC3TyGU",1803615540407362039,https://x.com/topstarnews/status/1803615540407362039,0,0,0,576,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,톱스타뉴스 | TOPSTARNEWS.NET,https://x.com/topstarnews,topstarnews,True,2024-06-05 12:09:06+00:00,False,"어도어 ""뉴진스 관련 악성 댓글 등에 법적 대응…선처·합의 없어"" #톱스타뉴스 #topstarnews https://t.co/6atl4XhbKg",1798326175422611510,https://x.com/topstarnews/status/1798326175422611510,0,0,1,580,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,스큅,https://x.com/squib_bie,squib_bie,False,2024-06-27 06:51:13+00:00,False,"동시에 뉴진스의 성공 키워드를 레트로로 꼽는 것에도 개인적으로 거부감이 있는데
클럽뮤직과 베드룸팝이 교차하는, 틱톡이라는 토양 위에서 무럭무럭 자라난 음악 정서를 가진 것이 매우 결정적이었다고 느끼기 때문이다…
무엇을 소재로 썼는지보다는 그를 동시대적으로 풀어냈다는 게 관건 아닌지",1806218712535736826,https://x.com/squib_bie/status/1806218712535736826,1,442,609,63586,125,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,otherplace,https://x.com/placeotherplace,placeotherplace,False,2024-06-23 09:09:42+00:00,False,오늘 어도어 가방 매고 나갔는데 꼼데갸르송 아오야마에서 귀여운 풀갸르송 입은 스탭분이 어도어??? 그래서 뉴진스와 하이브와 민희진 얘기로 불타다가 갸르송 플레이 아오야마매장 한정판 후디 질러버림…..,1804804010081391097,https://x.com/placeotherplace/status/1804804010081391097,0,0,4,325,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,브릿지경제신문,https://x.com/bridgeviva100,bridgeviva100,False,2024-06-07 02:20:56+00:00,False,"어도어 ""뉴진스 악성 댓글에 법적 대응…선처·합의 X"" #어도어 #뉴진스 #민희진 #뉴진스악플 #브릿지경제
https://t.co/EqU1zY0WFm",1798902935562371124,https://x.com/bridgeviva100/status/1798902935562371124,0,0,1,189,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,🔥김하와🔥,https://x.com/_hawwah_do,_hawwah_do,False,2024-06-02 01:20:52+00:00,False,"블라인드 주식투자라운지에 많더라..
믿고 투자 “해줬더니” 뉴진스라는 상품과 어도어라는 회사를 “뺏길” 뻔한 하이브에 이입하는 사람들 (주로 남)",1797075881766298036,https://x.com/_hawwah_do/status/1797075881766298036,1,4,3,2749,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,Jenny kim 예쁜아이들,https://x.com/hjlv2378,hjlv2378,False,2024-06-02 10:52:24+00:00,False,루리웹 북유게에 넘 말도 안 되는 민희진 어도어 뉴진스 억까가 좀 많아서 세종로펌에 보냈다~ 그리고 승한이 관련 있어서도 꼭 이 달 안으로 고소 고발 공지 올려달라고 강요 부탁 까지 했다~,1797219711756972512,https://x.com/hjlv2378/status/1797219711756972512,1,0,1,489,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,KBS WORLD Enternews,https://x.com/kbsworld_enter,kbsworld_enter,False,2024-06-03 05:26:25+00:00,False,"어도어·뉴진스, 한국장학재단에 대학축제 수익금 전액 기부 https://t.co/1Oh6TaqlMF",1797500061770989828,https://x.com/kbsworld_enter/status/1797500061770989828,0,0,0,277,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,lunlun,https://x.com/Luna_722r,Luna_722r,False,2024-06-28 08:18:27+00:00,False,우리 뉴진스.. 어도어.. 대표님..버니즈..모두 너무너무 힘들었고 고생많이 했어서 ㅠㅠㅠ 울컥해..,1806603054525174131,https://x.com/Luna_722r/status/1806603054525174131,0,0,1,147,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,우리,https://x.com/wonjuseong,wonjuseong,False,2024-06-23 03:31:15+00:00,False,뉴진스를 향한 디시 특정 갤러리 이용자들의 만행이 도를 넘고 있습니다. 전방위적인 조직을 갖춰서 활동하는것으로 비춰지며 이는 뒤에서 누군가가 조종하는 자가 있다는것이 강하게 의심됩니다. 뉴진스 소속사 어도어측은 이 문제부터 서둘러 해결하는것이 뉴진스를 위해 필요해 보입니다.,1804718838510198981,https://x.com/wonjuseong/status/1804718838510198981,0,1,6,281,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,우리,https://x.com/wonjuseong,wonjuseong,False,2024-06-28 12:56:15+00:00,False,뉴진스 소속사 어도어측은 ㄱㅍ갤 한 시간만 상주해서 악플이나 허위사실 캡쳐해도 무더기로 고소할 수 있습니다. 그곳이 악플과 허위사실 생산의 본거지입니다.,1806672963456164082,https://x.com/wonjuseong/status/1806672963456164082,0,1,3,263,1,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,갑수갑수김갑수 Kapsoo,https://x.com/kapsoo,kapsoo,False,2024-06-18 02:48:03+00:00,False,"멋지다 뉴진스와 민희진!🔥🔥 유튜브 조회수 올리려고 1억원 주고 프로모션 하지 않는다고.✔️ 현재 Right Now MV 4백 5십만 4M5. 
""어도어와 뉴진스를 론칭하면서 간단한 방법으로 어디까지 갈 수 있는지 확인하고 싶었다. 그래서 뉴진스는 유튜브 프로모션(광고)를 하지 않습니다...""",1802896025562288183,https://x.com/kapsoo/status/1802896025562288183,0,0,2,465,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,뉴시스,https://x.com/newsis,newsis,False,2024-06-05 11:56:14+00:00,False,"소속사 어도어(ADOR)는 5일 ""각종 커뮤니티 사이트들을 지속적으로 모니터링해 뉴진스 멤버들과 관련한 악성 댓글, 역바이럴, 악의적 비방, 모욕, 허위사실 유포에 의한 명예훼손 등의 행위를 파악해왔다""면서 이렇게 밝혔다. https://t.co/MwiKVMLfL8",1798322939592610100,https://x.com/newsis/status/1798322939592610100,3,3,2,272,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,올리버,https://x.com/_rachel_oliver,_rachel_oliver,False,2024-06-11 00:48:30+00:00,False,뉴진스 1도 관심없었는데 어도어사태이후로 좋아졌어 고맙다 하이브개새끼들아,1800329226664722475,https://x.com/_rachel_oliver/status/1800329226664722475,0,0,1,222,0,,False,,,,,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,Holden🔻Weatherfield,https://x.com/psychokinesis23,psychokinesis23,False,2024-06-17 06:15:52+00:00,False,참고로 뉴진스의 테마가 안티-연애인만큼 레드벨벳을 위시해 몇몇 걸그룹에서 연출되는 레즈비언적 묘사들과도 거리가 있습니다. (민희진은 여자들끼리라도 이런 끈적이는 걸 안좋아함),1802585939060949223,https://x.com/psychokinesis23/status/1802585939060949223,0,247,197,64372,32,,True,psychokinesis23,https://x.com/psychokinesis23,,psychokinesis23,ko
뉴진스 어도어,https://x.com/search?q=뉴진스 어도어 lang:ko until:2024-07-01 since:2024-06-01&src=typed_query,good,https://x.com/dnthesunshine,dnthesunshine,False,2024-06-06 14:48:40+00:00,False,"240606 뉴진스 대면팬사 #민지 후기

원래 이것저것 준비해온 게 있었는데 팬싸 전날에 우연히 노트북에 적어놓고 편지로 못 옮긴 편지내용이 있어서 준비했던거 다 갈아엎고 그 편지 일부를 읽어줌

다 읽고 딱 민지를 봤는데 여태 민지한테 본 적 없는 표정으로 울먹거려서 예상치 못한 반응이라 넘",1798728722226515972,https://x.com/dnthesunshine/status/1798728722226515972,6,327,1186,204322,219,,False,,,,,ko
