time,text
1년 전,"사형 시급하네
인간새끼가 아니다"
1년 전,간첩인가 의심스럽다
1년 전,아니 모자이크를 왜 하냐고 ㅅㅂ 진짜
1년 전,"저런것들은 그냥 쥑이야지~
감방에 두고 먹이는 밥도아까워~"
1년 전,저래도 나라에서 세금으로 밥 잘 챙겨주고 집도 주네ㅋㅋ
1년 전,제발 사형 쫌 시껴라!!!!!!!
1년 전,저런놈에 대항하다 죽이거나 다치게해도 유죄지? 우리나라
1년 전,저런넘들 사형해야되 재판할때 심신미약 음주 감형없이 다 자기가 저지른만큼 벌받아야된다고 생각된다
1년 전,신림동 이면 그동네
1년 전,뉴스 날짜좀 적어두세요. 새로운 사건인줄 착각하겠습니다
1년 전,이게 나라가 ...
1년 전,요즘 흉기난동 외이리 많아졌냐..;;;
1년 전,사형 시작 합시다! 제도는 살아있으니. 우리나라에서 생긴일 우리나라가 처리해야죠.  UN안보리 눈치는 왜? 봅니까. 그들이 피해자 보상해줄것도 아닌데..  얼마나 많은 사상자가 생겨야 정신차릴겁니까 이러다 국민들 세금 안내겠다고 집회 열수도 있어요!  제발 인간아닌놈들 사형좀 시키세요. 설마?그들이 인성이 바뀔꺼라 생각하는건 아니죠? 그런 바보같고 멍청한 생각을 하는 인간은 없을듯..그럼 국민에 세금으로 먹여살린다. 1번 사형시킨다2번 다수결 해봅시다. 아마 전국민이 사형제 실시하라고 찬성할듯! 우리나라에서 우리가 남에나라 눈치보는게 정당한거냐?  줏대도없는나라!
1년 전,"사형제도를 진짜부활하자
감방가도  내가낸세금으로  처묵고  자는거 보기싫다"
1년 전,세상이 개판이네 저런 쓰레기 는 염산통에 처넣어서 수장시켜 버려야돼
1년 전,사형
1년 전,방탄 쪼끼 입고 다녀야 하나!
1년 전,말세다. 법을 좀 어케해봐주세요
1년 전,저런 사람들 최소한으로 생명 연장 시키다가 통일되면 DMZ 지뢰 제거 시키자
1년 전,무시서 살긋나
1년 전,관악구 서울은 그렇다쳐도 잘사는 부자동네인 분당에서도 비슷한일이 생긴건 진짜 온국민이 놀랬지
1년 전,사형제도실시해야한다.국민청원해야합니다
1년 전,정신병걸렸다고 형량 감량하고 그딴짓하지마라 아무리 인권도 중요하지만 피해자들은 무슨죄고 저런애들은 인권도 없는애들이다 짐승들한테 무슨인권
1년 전,"제발 사형좀 시켜라..진짜
아니지 저런것들은 화형을 시켜라"
1년 전,사형제도 부활좀 무기징역으로 잘먹고 잘자는 꼴 승질나 세금도 아깝고 고인의명복을빕니다
1년 전,석열이한테 휘둘러 세퀴들아
1년 전,대로변에 묶어두고 조명을 옆에 크게 써 붙이고 행인들이 알아서 죽이든 살리든 처리하게 내버려 뒀으면 좋겠어요.
1년 전,사형을 안시키니까 저러는거야 어차피 한명 죽이나 열명 죽이나
1년 전,이런뉴스 고만 보내라 자슥아
1년 전,"국가수반이 어수선하니 사회전반에 마성이 출몰하는구나
누가 지옥문을 열었는지 😢"
1년 전,사형!
1년 전,"드디어 세상이 미쳐 돌아간다
싸이코들이 세상에 판치네"
1년 전,사형제도 진짜 부활시켜야된다
1년 전,돈받았는지 계좌도 한번 살펴봐야된다 요즘 칼부림이 자주일어나는게 너무 이상하다
1년 전,악마들이 마구 마구 설쳐대네
1년 전,"요즘 왜 이런무차별 흉기사고가 
전에는  원인있는 사고였는데"
1년 전,저런 사람 무조건 사형 시켜야합니다. 피해자들은 무슨 날벼락이며 겁나서 어찌 살겠습니까?
1년 전,갈갈이 찢어죽여라
1년 전,칼부림챌린져가 요즘 왜이리 유행이냐 다 사형시켜라
1년 전,법이 안무서우니 뵈는게 없죠
1년 전,범인들이 흉기 사용하는데 시민들은 흉기소지하면 불법인 이상한 나라
1년 전,"사형제도    부활시켜서    죽여주세요
무기는    세금아까워요"
1년 전,삼청교육대 부활시켜야 되는거 아닌지 모두 전두한을 욕하는데 그래도 그때가 제일 모든면에서평화롭게 잘 살았던거같다😢
1년 전,정신병력으로 방어하면 곧 풀어주겠지
1년 전,"흉악범에 관대한
사법부 징역 5년 땅땅"
1년 전,"아니 세상이 미쳐돌아가자나 
왜이러냐"
1년 전,요즘 왜이리 세상이 흉흉하냐?ㅡㅡ
1년 전,저런 흉락범은 꼭 사형 집행 시켜 주세요. 그렇게되면 앞으로 그런일 없을겁니다.
1년 전,한국이라서 가능한 일
1년 전,사형좀 시키자
1년 전,요즘   내가   미국에  살고  있는거   같아요   미국 총살   한국  칼부림  에라이  빨리  사형 시켜라
1년 전,개한민국   도대체  앞으로  이런 피해자 들이  얼마나  생겨야지  사형을   시킬거냐  빨리  사형  부활을  시켜라
1년 전,전부다  사형을 시켜라  깜방에 있는  새끼 들 도
1년 전,정신이상자 30년간 고문하다 사형한다는 법생기면 99.9프로 없어진다
1년 전,전염인가?
1년 전,빨리 사형제를 부활해야 하는 이유다
1년 전,나한테걸렷어야했는데 항시 전기충격이 소지중이며 언제든지 반격할준비자세로 걸어다니고있는데 저런거 나한테걸려서 번개파워맞좀봐야지
1년 전,사형 시켜라 ㅡㅡ
1년 전,"권총 사용하세요
사람이 죽는데"
1년 전,"나도 머 들고 다녀야되나
돌것네"
1년 전,법이 너무가벼워서 마귀같은놈이 설치는겁니다.
1년 전,저런거는 사형 시켜야지
1년 전,저 놈의 눈알을 뽑아라.
1년 전,"한국! 헌법 ~ 타인을 10명이든~100명이든... 
죽여도 절대 안전하게 교도소에서 피해자 세금으로 배을 채울수있다!! 한국에도 사형제도가 있다 ~  하지만 어떤한 말도안되는 이유로 인해 그 실형제도을  하지않고 ,  그저 형식상 사형선고을 해서 교도소에 무기징역으로 살아간다.. 피해자 가족 세금으로 배을채워주는 법이 한국법이다!!  이얼마나 살기 좋은 나라인가 ~~  이런 어이없는 나라가 한국이다!!   나라법을 다시 만들어야 한다!  피해자. 그외 가족들 눈에 피눈물 나게했다면 가해자 와  그가족도 함께 사형선고을 받아야 마땅하다 !!   왜냐고  그런 개새끼을 낳은죄...
따라서 가해자가 보는앞에서  부모님 사형집행을 볼수있게 해야 한다!!  
 난 중국 나라가 법에관해서는  진짜 선진국 이라고 생각한다 100명~ 1000명이든 전부 사형선고 받게되며 2~3  일안에 처리한다는것  그거하나 만큼은 박수쳐주고싶다!!  다만 아쉽다면  죽일때 전기나 목메달아서 죽이는데 
 그렇게 사형시키지 말고  목을 잘라버리는게 더 좋다 !   목이잘지리면 두번다시 환생못한다고 어디선가 들었다!!   따라서  꼭 목을자르는 사형제도가 있었으면 한다"
1년 전,아무리 그래도 교도소는 여관이다
1년 전,진짜 승질이 나서 못보겠다 ㅜㅜ
1년 전,더 희들여 법이 못같으니 저러지 압으로 도죽을텐데 방송은잠깐 떠들어봐야 법은 안박껴
1년 전,게임 많이 봐서 그렇나?
1년 전,"사형시켜요
그냥 시키지말고
매일 매질에 고통을주다가
사지를갈기갈기"
1년 전,훈훈한소식 이다
1년 전,"믿을 수가 없다. 이런 사회가 아니었는데! 
왜????? 갑자기 동시 다발적으로 일어날까?!?!?!?!!??!"
1년 전,국민들이 사형을 원한다
1년 전,중국처럼  안하면 끝없는 범죄 이루어질것입니다. 사형 집행 해야합니다.
1년 전,이제 방탄복이 필수시대가 되것군...
1년 전,개나라의 개를 잡아라
1년 전,"왜이런거야

진짜,,세상이,,미쳐가나보다"
1년 전,용궁에 보내자~~~ ^^
1년 전,"총기소지 자유화? 큰그림? 영화가 현실로? ㅋㅋㅋ
저런걸 어찌 방어를 하지?
나에게만 안일어나길 바래야하나?"
1년 전,사형 찬성
1년 전,사형제도 제발 부활시키자 제발
1년 전,욕을 하게 만드네
1년 전,"정부가미친짖하니까
사람들도미처간다
문제인할땐업엇다
계속일어날거다
나라가미쳐간다"
1년 전,당연히 ~~~~사형선고 ~~~~누가???  무기징역 같은걸~~~~
1년 전,뒈질라면 혼자 뒈질 것이지 왜 저런 짓을...ㅅㅂ
1년 전,사형은 이제 필요가 아니라 필수라고본다
1년 전,저런늠  이더 운 여름에   막노동을 시키라 .죽을때까지
1년 전,"돈벌기힘드니 콩밥먹을러고 발악을하네
이런놈들은 감방들어갈때 돈지불하고 들어가라해 세금아까워"
1년 전,국민이 원한다 전국민투표하자 제발 사형제도 집행하자
1년 전,법을 조금만 바꿔도 저런일이 확줄꺼다. 정신병 우울증 기타 정신질환 이딴거 변명 인정 안해주면 거즘 없을껄 알고 악용하는거잖아
1년 전,아~~~~~~~
1년 전,"미국 총기난사랑 뭐가다른지..
미국은 저런놈들 몇백년을 판결받는데..또 우리 판사님들..인류애발휘할지.."
1년 전,귀신들은 대체 뭐하냐... 😡😡😡😡
1년 전,똑같은 방법으로 처벌하자ㅡ
1년 전,우리도 저런 미친 범죄자들에겐 인권이고 나발이고 정신병 핑계대기 전에 미국 경찰처럼 바로 총쏴버리자! 제발~~
1년 전,능지처참법 만들어 묻지마범죄자에게 적용시켜라
1년 전,뭐야 ㅡㅡ+  흉기난동이 유행인가
1년 전,"제발 인간같지않은 악마는 사형 좀 시켜라...
사형뿐만아니라 일반 강력 범죄 및 각종 범죄 형량 좀 올려라...

 쑤발 진짜 나라꼬라지가..."
1년 전,사형
1년 전,총기허용 했으면 수천명 죽었겠네  나라가 망조의 길로 들어썼네
1년 전,"사형도 너무 관대해. 죄를 짓고 죗값을 치르는거 뿐이지나. 피해자는 죄도 없이 목숨을 잃었는데,"
1년 전,요새 왜이래요 다들...😭
1년 전,이런상황에  내가 저양반  패면  난피의자
1년 전,"이런놈을 낳은 부모도 죄인,,,ㅋㅋㅋ...아들 낳았다고 기쁘고 미역국 먹은 니 에미가 불쌍하다,,"
1년 전,"어후 저늠이 외국에 있었으면
길거리 초토화 되겠네
총으로 무장할꺼아녀
ㅁㅊ"
1년 전,"어디 병원 하나 문닫은게아닐까
흉기소지범들 모아둔데가
파산하면서
아니면 휴가 주거나"
1년 전,귀신이좋아하겠다
1년 전,범인은 잡아야한다 경찰 신고 하세요
1년 전,제발 사형좀시켜라 쓰레기 같은 정치인들아 일좀해라
1년 전,가해자 신원 공개 해야한다
1년 전,"사형 사형 사형 사형
합시다 공개  사형 합시다 !!!!!"
1년 전,"이런건 똑같이 죽이자!
칼로 쑤셔서! 똑같이!
아니다..그러지말고!
쑤시고 치료해주고,또 쑤시고 치료해주고
이렇게 바복하자!"
1년 전,열심일해서 살았갈생각은않고 범행을저질려. 감옥에서 별달생각부터하네. 부모가슴에대못박는생각 형제들에게는깊은가정사에 오명을씌우는 생각을왜못 할까요
1년 전,근데 저런식으로 남의 목숨을 잃게 한 거면..  그냥 저거 사람이 아니니까 유기견 안락사 시키듯이 안락사 시키는게 우리 사회를 위해서 좋은일 아닌가? 왜 저런 놈 감시한다고 감옥에 보내서 밥 멕여주고 의식주 해결해주지.. 내가 낸 세금 으로??
1년 전,강력하게  처벌해야함  중국처럼 바로사형시키는건   한국정서에 안되죠  그래도 먼가강한처벌로  국가가 답해야함
1년 전,사형  쫌 시켜라 진짜
1년 전,"얼굴공개하고,부모도공개해서죄를지어면,가족까지힘든다는걸보여줘야"
1년 전,사형제도 실시해야한다 법이넘약하니 계속 이런 일어나는거다 사기범도  액수에따라 사형시켜야 한다
1년 전,"미치겠다  왜그런데 대체
어떡하냐 죽은사람은 어쩌구 
무슨짐승도아니구 
저런괴물들이 왜이리 많은지ㅡ
무서워 모살겠다"
1년 전,"나라가 이상해진다  
세금도 아깝다"
1년 전,"난동사고만 골라 보도 하지말고
범행동기를 밝혀서 연계점도
보도 해봐야지
사건사고가 한두개냐  전국에"
1년 전,다른 사람 인권을 해하는 범죄자를 사형시켜주세요
1년 전,무조건 사형시키자 저런 괴물이 살 필요가 있냐? 무기징역 때리면 그만큼 밥을 처먹어야 하는데 쌀 아깝다 하루빨리 사형 시키자
1년 전,왜  범인 모자이크처리  하는건가요
1년 전,삼청교육대 부활시켜라
1년 전,삭제요청
1년 전,이젠 방패를 들고 다녀야 하나? 세상이 왜이래~~
1년 전,이게 다 굥 정부 때문이다...
1년 전,"이정도면.. 전부 판검사 가족들 아니에요? 
그래서 법이 저 지랄들인가 ㅅㅂ"
1년 전,이런인간은 이미 사람이길 포기한자...제발 사형좀합시다 선량한 시민들 맘편히 다닐수있게 ㅉ
1년 전,"세상 살기 짜증나고 빡치면 조용히 사라지는 방법도 있는데, 왜 남들을 못 살게 하는지...  서부시대처럼 교수형 부활하면 좋겠다."
1년 전,세상이 미처 돌아가는구나 정말
1년 전,제발 처벌이 무시무시 해서 저런짓 꿈도 못꾸게 해라 제발!
1년 전,사형시켜야  이런일  덜일어나지     바로  사형 시켜라
1년 전,"주취 감형, 정신병 감형 좀 없애라. 왜 저런 미 ㅊ ㄴ 들에게 죄없는 사람들이 당해야하니? 제발, 사형제 부활해서 엄히 다스려라"
1년 전,"다들 사형제도 부활하자는데.. 그럼 사형제도 반대하는 유럽과 적대관계되니 그렇게 할수가 없어.
그래서 미국처럼 죽이진 않지만 못나오게 쳐박혀 둬야하는데 인권침해라 그런가? 
우리나라 법부터 싸그리 바꿔야해"
1년 전,"왜저런인간들 밥을 우리세금으로 먹여야합니까
사형제도부활이답이다"
1년 전,제발 사형집행합시다 제발 ㅠㅠ
1년 전,ㅈ가튼나라 법이 얼마나 우스우면 저러고다니나
1년 전,중국처럼 사형시키자
1년 전,"사형을 해야 한다.
그것도 잔인하게 형을 집행해야 한다.
사형에 대한 두려움에 모방범죄가 일어나지 못하도록......."
1년 전,마약범은 사형으로 법개정해라...
1년 전,사형시켜라  사형시켜라 사형안시키면 저런인간쓰레기가  더 많이 생길 것이다.사형시켜라
1년 전,진찌 사형시켜라
1년 전,"원본봤는데 정말 끔찍.....
진짜 원한관계라해도 믿을정도
저항하는데 계속 찌르고....ㅠ
하....악마가 따로없다"
1년 전,"얼마전에 라디오에 어떤 남성분이 사형선고가 부활 해야한다는 말들이 많은데 절대 말도 않되는 소리라고 하더라구요.
지가  당해봐야 그런말을 했던 ㅈㄷ이를 꼬매버리고 싶을 겁니다."
1년 전,"진짜 강력처벌 해야한다
무기징역!!"
1년 전,저쪽거리가 유동인구가 젤 많은데.. 사건  몇일 후 지나간곳이 저긴데. 바로 근처가게있던 직원분들이 남자가 들어오면 심장이 벌렁거린데요.얼마나 무서웠을지
1년 전,모자이크 치워주세요
1년 전,사형집행 좀 해라 ….
1년 전,"왜 아무 잘못도 없는 사람을 죽이냐
죽어야할 사람은 따로 있는데"
1년 전,"신림동?
법팔이 공부하다   돌아버린듯
버러지보다 못한  법팔이"
1년 전,나라가 아수라장  개판이라 묻지마범죄는  계속 이어지는구나  대통령이 국민 민생에 전혀관심도없는데....갈수록 범죄도시가되블었다
1년 전,"행동보고 사람인지 동물인지 짐승인지 판단하자
사람아니면  격리시켜야함"
1년 전,다시 풀어준다..또 사망자 나온다...다시 풀어주고...사망자 나오고..또 풀어준다..
1년 전,저런놈은 교도소밥도 아깝다
1년 전,현실을 GTA로 안건가? 마약?
1년 전,저런놈들은 사형 시켜라
1년 전,사형부활  ㄱㄱ
1년 전,"사형제도 부활해야 합니다
훙악범들  살 가치가 없습니다"
1년 전,아... 겁나서 다니겠나;;; 대낮에 ㅅㅂ 저게 뭐고
1년 전,사형집행제도 어서 부활했으면 합니다
1년 전,하 진짜 진짜 용서못한다 진짜로 .
1년 전,사형집행해라
1년 전,이래도 사형제 도입 안하냐. 무서워서 살겠냐고.
1년 전,악신이역사를해구만!
1년 전,범법자들 형량 늘리고 사형집행해라.  선량한 국민들 피해보면 안되잖아.
1년 전,"서울 한복판에서가 아니라.
경찰서 안에서도 서로 폭행하고 난리나는 경우 부지기수다. 장소가 문제가 아니라
인간 자체의 문제"
1년 전,화교 새끼던데 중국인들은 조심해야합니다 ㅜㅜ
1년 전,흉악범은 이미 동물인데 인권을 왜주냐!!
1년 전,마음이 너무 아프고 그러지는 않지만 죽은 사람 사연 들어보니 안타깝네요. 얼굴 모자이크는 정말 아니라고 생각합니다
1년 전,"왜 못사는 설량한사람들한테 저러냐
국회로 가. 서민들이 뭔죄가잇냐?"
1년 전,무기보내라  요즘  넘심하넹  구형때려
1년 전,남자라서 당했다
1년 전,뭘 거걸 사람이라불러
1년 전,어쩡쩡한 가해만있다.. 가해자를 위한나라다
1년 전,진짜 죽였으니 죽음으로 책임져야한다. 인권을 저런데에 갖다붙이지 말자 좀! 죽은 시민 부모는 어찌 살아가나 ㅠㅠㅠ
1년 전,무서워
1년 전,마치  게임하듯이  죽이네. ...
1년 전,판사놈들아 제발 가해자 사형시켜라
1년 전,중국인아닌가 모르것네..
1년 전,"조현병인가보네.환상 환청 망상있는 정신분열 이면 사람들이 자기를 죽이려고 한다고 생각하고 흉기를 휘두르는데 사람들이  오징어나  자기를 괴롭히는 상상의 괴물로 보인다고함. 문제는  가족들도  생명을 위협받아 가둬둘수도 없는데 정부는 수용시설이나 안락사를 제공 할 생각이 없어보임
 누구하나 죽어야 감옥 가는데 그것도 철창아니고 정신병원감.  그리고 퇴원, 사고치고 입원. 가족들 다 떠나고 노숙자 될때까지 평생 반복함."
1년 전,법이 묻지마살인범과의 전쟁을치뤄주셔야 합니다 정말 무섭습니다
1년 전,범죄자 살기좋은 나라 만들어놓고 저출산 이 고민이라는거 너무 웃김
1년 전,진짜 마른하늘에 날벼락
1년 전,저런건 제압해서 쳐죽여도 정당방위 도입해라
1년 전,"걍 사형 시켜라  

뒈.질람 혼자 뒈.질것이지"
1년 전,아휴 세상에 ㅠㅠ
1년 전,아니..ㅠ 미친 제발요.. 무서워서 다니겠냐구요.. 이게 몇번째에요...ㅠ 제발 법좀요..
1년 전,껄껄 굥재암보유국
1년 전,빈부 격차가 커지면 범죄가 많아지는 현상 인건가?.
1년 전,누가 저인간 좀 똑같이 복수 해줬음 좋겠어요.
1년 전,대낯에 돌아단인 사람들이 행복해보여서 저짓거리 해다는데 웃기 직업이 있어으면 대낯에 20대 애들이  돌아단이겠니 옛날 청년이 지나가다 집에서 웃음소리  든고 행복해 보인다고 들어가서 일가족 다 죽인 눔하고 같음
1년 전,사형만 부활시켜도 세금 다른곳에 잘 쓸텐데....교화를 목적으로 이딴새끼도 국민 세금으로 먹여살려주는 나라
1년 전,"부모는 얼마나 힘들겠냐..
왜 자런짓을 하는거야 짐승만도 못한 자식아!!"
1년 전,테러 아니냐 요즘 계속 이러는거 보면
1년 전,제발좀 똑같이 해서 없애버리자 부탁이다 무서워서 세상 살겠냐 진짜
1년 전,사형제도 부활시켜야! 그리고 저 범인의 동기 및 심리상태를 파악하여 사회적 제도를 보완 해 나가야함
1년 전,한국인 아님
1년 전,사형
1년 전,그놈의 인권... 욕나온다
1년 전,국가는 1년마다 정신건강검증 시스템을 도입해라
1년 전,"소시오패스는  사형으로  
일면식도없는  사람들은  무슨일이고..
저  사회악인을 최고형"
1년 전,"사형제도 부활해야 한다.
문재인은 틀렸고 홍준표는 옳다."
1년 전,"왜 우리나라는 범죄자 인권을 지켜주는지모르겠네 바로 신상공개하고
공개처형시켜도 시원찮다ㅡㅡ"
1년 전,"저런 것도 인권이 있다고 모자이크 처리를 한다. 참..
남의 인권 짓밟은 놈한테 어떤 권리가 있는 건지.
사형제도 언제까지 미룰 거냐.
어차피 반성, 교화가 의미가 없다."
1년 전,이런 경우 지도 쥭으려고 하던데 쟤는 지 몸은 한군데도 안 찔렀네 찌질하긴
1년 전,법이 좆갇으니 저런놈이 판치는거다 저런놈은 화형시켜봐라  절때 저런놈 안나온다
1년 전,"아니 요즘 갑자기 왜 이런사람이 늘아나죠
정말 큰일이네요
어디 무서워서 밖에 나다니겠어요
빨리 사형 부활시켜야해요
우리세금으로 이런것들 감옥에서 밥먹게 해주는것도 아깝다"
1년 전,최소4명은 뭐냐?
1년 전,"저런사람에게 인권이 필요할까?
사형제도 부활하자"
1년 전,형량이 약하니 그렇지뭐😮
1년 전,인권충들 보고있나?? 다 니들 때문이다
1년 전,약먹은거아님?
1년 전,찌른 흉기로 또 다른 사람을 상해했지… 죽으라고 했구만… 뭐야 도대체 왜 갑자기 이러는건데? 이것도 조작 지령 이런거야?
1년 전,사형이안되니 교도관고소하는 만만한 교도소가되어가고 범죄자가 주인인 교도소 ㅋ 대통령 뭐함 진짜 국회들 뭐함
1년 전,"마른 하늘에   날벼락이네   와~~
걷다가   저런일을  당할줄  누가  알았겠나"
1년 전,"저런게 사형으로 처리하면 합당한걸가??

사형도 아깝고.. 본인 지인들도 똑같이 저따위로 살해당하는걸 자기눈으로 볼수있게하고 죽을때까지 고문사형 시켜야한다."
1년 전,내가 아는 누군가가 아무런 이유없이 저 꼴을 당했다고 친다면...  전세계 어느 법을 불문하고 저 동물을 1000배 더 잔인하게 죽일 고민을 심각하게 고려해볼거 같다..
1년 전,사이코
1년 전,"그만큼 시대가 범죄도시 활성화됐죠
길거리 대낮 조심들하세요칼빵언제 맞을지모르겠네요"
1년 전,사형시켜라! 무기징역은 진짜 세금아깝다
1년 전,사람죽이면 그사람도 마땅히 죽어야한다.
1년 전,약자에게 안휘두른게 특이하긴한데 진짜 무섭네...
1년 전,저러고 돌아다니면 그냥 사살해라 피해자만 더 늘어날 뿐이다!
1년 전,세금 아끼자 사형 바로바로 시켜라
1년 전,모자이크 치우세요
1년 전,진짜 사형제도 부활시키세요 넘답답하다
1년 전,사형 다시안하냐?
1년 전,"감방이
얼마나 좋아지면 매년 범죄가 늘어나냐......
감방갔다온 새끼들이 자랑마냥 유투브를
하질 않나....."
1년 전,사형시키지말고 하루에 손가락한마디씩 잘라 평생 고통받아야합니다
1년 전,자기 신변 자기가 보호해야 서양처럼 총을 차고 다니는
1년 전,진짜 왜이러냐~~~~ㅠㅜ
1년 전,왜 이런놈들이 거리를활보하게만드냐구요 제발 판사님...강한처분 부탁드립니다.
1년 전,"사람 죽인놈은 감방가서 편히 지내고 죽은사람만 불쌍한거니 
제발 이런사건은 사형제도 부활시키자"
1년 전,"엄한 법은 예방 효과가 있는데 왜 선량한 사람들을 지켜주는 법을 안 만드냐구요ㅠㅠ
갈수록 미치광이들이 돌아다닐텐데 대낮에도 맘놓고 못 다니겠잖아ㅠㅠㅠ 지들도 죽기 싫어서 험한 짓 안 하고 다닐텐데 왜왜 법이 사람들을 못 지키냐구요ㅠㅠㅠㅠ"
1년 전,"얼굴공개 제도가 시급합니다
그리고 본인이 무슨잘못을 저질렀는지 똑똑히 알아야함"
1년 전,진짜 미쳐돌아가네
1년 전,인간이 아닌 저 것에게 꼭 사형 선고 뿐만 아니라 집행이 되기를..
1년 전,기자야  서울 번화가 한복판에 150 명이 압사로 사람도 죽는데가 개한민국 서울이다 멀 새삼스럽게    내목숨 내가지켜야 된다 알긋냐??  그나저나 참 안타깝다 ㅠ 고인의 명복을 빕니다 ㅠ
1년 전,"요즘 다니기 무섭다
남자 혼자걸어 오는것 보면 괜히 사건 생각난다"
1년 전,어차피 살려 줄꺼자나
1년 전,전과 3범부터 사형시켜야 다른 피해자가 안생기지.
1년 전,"봐라실탄쏴야겠지
윗것들아"
1년 전,"저런,인간들은,,,형,집행도
시간,낭비지
중국,마냥,걍,공개처형,이
답,,,,이지"
1년 전,"저래놓고 계획적인 범행이 아니고 우발적이었다고 주장하면 
10년 정도 살고 나오더만 
정말 개웃기는 나라임"
1년 전,판사가족들좀 부탁합니다
1년 전,"깜빵에서 편하게 살려고 사형안시키는 사형수 되고싶어 저러는것 같은데, 이제 쫌 사형수들 사형집행 좀 하자."
1년 전,제발 얼굴공개하고 사형제도 부활시킵시다
1년 전,저런것들 모아서  무료 노역시켜라~
1년 전,아침에 가족이 출근할때 좋은말만 해주세요 저녁에 안돌아올지도 모르는 세상입니다  잠자리에 들기까지 목숨내놓고 사는 검찰출신대통령나라
1년 전,"공개 화형시켜라 
세금으로 먹여살리지마라!!!!!
나라꼴 개똥이다"
1년 전,남자라서 당했네
1년 전,저거 영상 모자이크 없이봤는데 끝까지 목에 칼 한번 쑤시는게 너무 충격이였음
1년 전,사형시켜라ㅡ
1년 전,세상 무섭다.저런 새끼는 바로 사형감
1년 전,매일 1mm씩 살을 벗기자. 소독도 매일  해주고
1년 전,실탄쏴
1년 전,사형   사형. 사형
1년 전,"사망한 청년 가슴 아픈사연 있던데 ㅜ
엄마 암투병하다 죽고 동생하나 있는데 알바도 많이하고 아주 성실한청년😢
싼월세집 구하고자 부동산  들렸다가 나오는길에 악마한테 당해서 😢
모든시름 다잊고 영면하소서!명복을 빕니다 에혀."
1년 전,"1. 범죄자 얼굴공개
2. 사형제도 부활
    재발되지않도록 가해자 고통있게 사형법추진!!!"
1년 전,왜살려두지
1년 전,하ㅠㅠ 죽은사람은 무슨죄인가요 억울하게가셧네요 명복을빕니다. 요즘우리나라왜이래요😢
1년 전,사형시켜라!!!!
1년 전,사형안시키면 해당판사 파면
1년 전,제발저런인간은 사형을시켜야지  요즘저런일이 유행이가   살다나오면  그만이다 생각하니   자꾸그런일시 새기지 법관들이 도대체 자격이 없는사람이지 제발사형좀시켜라  국민듀세금을  밥먹이지말고..
1년 전,교도소생활 할만합니다 음식도 잘나오고 국민들 세금으로  저사람 잘먹고 잘 잘껍니다
1년 전,사형하지말고 어디 가둬놓고 평생 노역시켜야지 사형하면 한거 그대로 느끼지도 않고 죽을텐데 평생 아픔 느끼며 살게 해야지
1년 전,사형 시키자
1년 전,사형이답이다
1년 전,어찌하냐 진짜
1년 전,"국민세금으로 콩밥도 줘야 하냐
사형 부활 해야한다"
1년 전,뭔가 너무 열받는다..
1년 전,에휴 답답한 나라야 모자이크 처 빼고 신상 까라 법이 왜 이모양이냐? 언제까지 피해자 인권인지 뭔지.. 하
1년 전,사형제도 부활 찬성
1년 전,군대보다 편안하고 에어컨 안락한 교도소가아닌 365일 노동시키는 아오지탄광같은 차라리 사형을원하게되는 교도소가 필요하다
1년 전,제발좀죽이자ㅠㅠ본보기로 사람죽인것들 죽여라. 그래야 정신병걸린것들도 고쳐진다.
1년 전,신림동……
1년 전,사형말고  평생 고문이나 당했으면 즇겠다
1년 전,아...정말...슬프고 화나고 짜증난다...강력범죄 좀 빡쎄게 처벌해라...언제가부터 일상생활을 살몃서 걱정을 우리가 걱정하고 두려움을 느꼈는가...지금이라도 민생치안 좀 신경써주길...
1년 전,"ㅆㅂ 인권쟁이들이 만났어야됐는데
아쉽네"
1년 전,말세다말세야 ㅡㅡ
1년 전,"저딴걸 왜살려두지? 그냥현장사살했어야됐는데
이놈의공권력이 개븅신인 나라라서..."
1년 전,삼가고인의 명복을빕니다... ㅠㅠㅠㅠ 몇주째 슬프기만한건지.... 좋은 뉴스가없네...
1년 전,"대한민국판사는 관대합니다,ㅋㅋ 심신미약 싸이코패쓰 이유로 감옥대신 병원보내고 싶어 간질갼질하죠 ㅋㅋ😂😂"
1년 전,"너무너무너무 가슴이 아프네요..ㅠㅠ
고인의 명복을 빕니다"
1년 전,신림동... 중국이네.
1년 전,남자들 이제 밤길 좀 무서워졌어??
1년 전,저건 그냥 재판도 필요없이 사형해야한다.
1년 전,저사람은 진짜 사형시키자
1년 전,왜 또 인권팔이 하지?  사형집행이 중요한이유
1년 전,"제일 문제인건이유가 없다는거다 그냥 자기감정못이겨서 분풀이대상을 상대방에게 그것도 흉기로 사망케 이르렀으니 당신도 똑같이 당하게하는 형벌을 줘야한다고 생각합니다 이유없이
가족을 잃어버린사람들은 어떻게살아가나요?"
1년 전,아니 요즘 흉기난동 왜 이렇게 많냐고..
1년 전,아 인권이고 나발이고 지랄말고 사형좀 해라 제발 판검사 국회의원 자식 마누라 부모들 똑같이 당해라 제발
1년 전,저걸 정당방위로 제압할수있는 새끼있냐 지나가다 그냥쑤시는데
1년 전,"사형제도 할수 있습니다.집행해야 합니다.
법무부장관이 집행하면 가능합니다."
1년 전,ㅋㅋㅋㅋgta인생 ㅋㅋㅋㅋ
1년 전,현장사살
1년 전,사형시키라 정신차리자  대한민국아
